open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788838800000,0.7321000,0.7334000,0.7319000,0.7325000,63831,1788838859999,46767.2783000,589,42158,30890.3020000,0
1788838860000,0.7325000,0.7326000,0.7306000,0.7316000,45728,1788838919999,33455.5779000,522,24154,17671.9573000,0
1788838920000,0.7316000,0.7330000,0.7316000,0.7327000,58722,1788838979999,43007.7229000,549,36670,26860.0245000,0
1788838980000,0.7326000,0.7340000,0.7317000,0.7317000,75512,1788839039999,55349.3582000,888,43798,32111.5061000,0
1788839040000,0.7317000,0.7318000,0.7301000,0.7312000,45318,1788839099999,33124.5447000,529,18532,13548.5702000,0
1788839100000,0.7312000,0.7315000,0.7295000,0.7301000,30415,1788839159999,22213.9778000,443,8432,6160.7751000,0
1788839160000,0.7301000,0.7310000,0.7297000,0.7310000,22038,1788839219999,16100.8487000,310,13699,10009.4714000,0
1788839220000,0.7311000,0.7338000,0.7301000,0.7319000,90024,1788839279999,65909.6575000,796,66292,48541.2100000,0
1788839280000,0.7320000,0.7322000,0.7296000,0.7311000,84783,1788839339999,61992.7688000,965,42356,30978.5603000,0
1788839340000,0.7308000,0.7314000,0.7296000,0.7302000,21428,1788839399999,15652.7378000,361,9568,6991.3625000,0
1788839400000,0.7304000,0.7315000,0.7300000,0.7306000,39720,1788839459999,29022.3145000,478,22942,16766.4346000,0
1788839460000,0.7306000,0.7331000,0.7301000,0.7321000,60530,1788839519999,44307.3322000,740,39842,29162.7551000,0
1788839520000,0.7318000,0.7384000,0.7318000,0.7357000,173898,1788839579999,127808.8693000,1739,126006,92636.2566000,0
1788839580000,0.7357000,0.7360000,0.7323000,0.7332000,76103,1788839639999,55887.7440000,929,27553,20232.8309000,0
1788839640000,0.7329000,0.7342000,0.7314000,0.7321000,93871,1788839699999,68820.4230000,851,32935,24153.7272000,0
1788839700000,0.7319000,0.7333000,0.7282000,0.7282000,90609,1788839759999,66170.4505000,885,25797,18863.0356000,0
1788839760000,0.7281000,0.7294000,0.7255000,0.7257000,60055,1788839819999,43699.1248000,815,19992,14554.8302000,0
1788839820000,0.7259000,0.7281000,0.7256000,0.7277000,28167,1788839879999,20475.3008000,423,20240,14715.4425000,0
1788839880000,0.7277000,0.7280000,0.7258000,0.7276000,35325,1788839939999,25672.2396000,431,16314,11858.2201000,0
1788839940000,0.7275000,0.7296000,0.7268000,0.7289000,43029,1788839999999,31334.7017000,490,27831,20274.2637000,0
1788840000000,0.7289000,0.7319000,0.7278000,0.7317000,55408,1788840059999,40477.5173000,723,38593,28192.1424000,0
1788840060000,0.7317000,0.7331000,0.7298000,0.7307000,96092,1788840119999,70284.4311000,1016,44240,32356.7039000,0
1788840120000,0.7308000,0.7335000,0.7307000,0.7319000,57497,1788840179999,42105.6337000,702,27000,19771.3102000,0
1788840180000,0.7322000,0.7332000,0.7274000,0.7281000,71186,1788840239999,52050.8146000,1033,37035,27096.0885000,0
1788840240000,0.7282000,0.7286000,0.7221000,0.7229000,155138,1788840299999,112491.1073000,1378,59357,43070.3863000,0
1788840300000,0.7229000,0.7246000,0.7208000,0.7234000,106889,1788840359999,77248.3718000,1200,46211,33408.2732000,0
1788840360000,0.7234000,0.7239000,0.7201000,0.7210000,95061,1788840419999,68605.2160000,1055,35644,25738.6928000,0
