open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788847560000,0.0108070,0.0108650,0.0105020,0.0106910,119564424,1788847619999,1280850.3795120,13591,50132808,537599.8332180,0
1788847620000,0.0106870,0.0109330,0.0106680,0.0107900,88064055,1788847679999,951554.5163790,10460,46834913,506036.1949920,0
1788847680000,0.0107920,0.0107920,0.0104020,0.0106550,144391503,1788847739999,1528106.8564910,16274,63291308,670168.9579960,0
1788847740000,0.0106570,0.0107730,0.0105700,0.0106500,77405199,1788847799999,826160.2476800,8987,37514799,400533.4240590,0
1788847800000,0.0106520,0.0106960,0.0105500,0.0106710,66442862,1788847859999,705000.0628120,7529,35713324,379069.7900560,0
1788847860000,0.0106670,0.0107980,0.0106180,0.0107230,64546334,1788847919999,692125.1398590,6954,33605594,360332.4883600,0
1788847920000,0.0107240,0.0107640,0.0105920,0.0106380,71208518,1788847979999,759045.9951620,7578,32986603,351667.8322970,0
1788847980000,0.0106390,0.0107430,0.0106330,0.0107140,48339395,1788848039999,516960.8529850,5174,24465163,261672.8643840,0
1788848040000,0.0107160,0.0108460,0.0106620,0.0107210,79593133,1788848099999,855176.1044240,8472,43670051,469459.3511570,0
1788848100000,0.0107210,0.0108990,0.0106940,0.0108750,96792292,1788848159999,1045490.5682260,11781,57912434,625620.4739690,0
1788848160000,0.0108710,0.0108710,0.0106140,0.0106490,95159291,1788848219999,1021710.2165640,12525,40415355,433993.3972770,0
1788848220000,0.0106510,0.0106980,0.0104520,0.0105170,110568814,1788848279999,1170434.3488850,13275,46635259,493833.7697580,0
1788848280000,0.0105180,0.0105850,0.0095880,0.0098320,480989290,1788848339999,4850929.0906970,52359,191138143,1929122.8854560,0
1788848340000,0.0098330,0.0099610,0.0095620,0.0098040,283427028,1788848399999,2777715.1975440,34226,137891796,1352830.8179330,0
1788848400000,0.0098030,0.0100120,0.0097730,0.0099200,139848576,1788848459999,1385285.5269470,14805,73564638,728996.3834140,0
1788848460000,0.0099180,0.0101450,0.0098170,0.0100300,123840006,1788848519999,1237551.4874500,13656,66733427,667139.6138980,0
1788848520000,0.0100310,0.0100620,0.0098200,0.0099730,107540347,1788848579999,1069077.2479200,11486,52290406,520074.5253480,0
1788848580000,0.0099720,0.0101780,0.0099340,0.0100870,88936966,1788848639999,894333.1770150,9582,49805394,501012.4041240,0
1788848640000,0.0100900,0.0101370,0.0099600,0.0100010,77358349,1788848699999,778519.2098930,8886,35736142,359837.8719290,0
1788848700000,0.0100000,0.0100640,0.0098660,0.0099860,81352475,1788848759999,811984.4650640,10531,42255049,421994.8520400,0
1788848760000,0.0099870,0.0101000,0.0099830,0.0100460,52939619,1788848819999,531440.9757500,6178,29939686,300570.7387250,0
1788848820000,0.0100470,0.0101520,0.0098580,0.0099940,100842691,1788848879999,1005825.2562690,11972,49723211,495907.5530230,0
1788848880000,0.0099920,0.0100470,0.0099010,0.0099460,76851194,1788848939999,765451.8188630,9752,37956487,378314.2207390,0
